month,region,brand,sales
2020-01,region_144,brand_1,0.0
2020-01,region_144,brand_2,0.0
2020-01,region_144,brand_3,47704.62
2020-01,region_144,brand_12_market,219626.49
2020-01,region_144,brand_3_market,452727.95
2020-01,region_145,brand_1,0.0
2020-01,region_145,brand_2,0.0
2020-01,region_145,brand_3,32564.51
2020-01,region_145,brand_12_market,346977.13
2020-01,region_145,brand_3_market,708307.67
2020-01,region_146,brand_1,0.0
2020-01,region_146,brand_2,0.0
2020-01,region_146,brand_3,45917.98
2020-01,region_146,brand_12_market,228383.85
2020-01,region_146,brand_3_market,519740.56
2020-01,region_147,brand_1,0.0
2020-01,region_147,brand_2,0.0
2020-01,region_147,brand_3,26006.44
2020-01,region_147,brand_12_market,299887.94
2020-01,region_147,brand_3_market,554648.03
2020-01,region_148,brand_1,0.0
2020-01,region_148,brand_2,0.0
2020-01,region_148,brand_3,36253.42
2020-01,region_148,brand_12_market,315798.02
2020-01,region_148,brand_3_market,575147.42
2020-01,region_149,brand_1,0.0
2020-01,region_149,brand_2,0.0
2020-01,region_149,brand_3,48143.39
2020-01,region_149,brand_12_market,399614.04
2020-01,region_149,brand_3_market,747609.9
2020-01,region_150,brand_1,0.0
2020-01,region_150,brand_2,0.0
2020-01,region_150,brand_3,110222.84
2020-01,region_150,brand_12_market,488608.37
2020-01,region_150,brand_3_market,1010774.06
2020-01,region_151,brand_3,35347.3
2020-01,region_151,brand_12_market,213189.25
2020-01,region_151,brand_3_market,423435.51
2020-01,region_152,brand_3,34091.04
2020-01,region_152,brand_12_market,188121.51
2020-01,region_152,brand_3_market,370897.48
2020-01,region_153,brand_3,80850.53
2020-01,region_153,brand_12_market,345835.48
2020-01,region_153,brand_3_market,638550.94
2020-01,region_154,brand_3,112536.32
2020-01,region_154,brand_12_market,371244.39
2020-01,region_154,brand_3_market,763286.09
2020-01,region_155,brand_3,38949.72
2020-01,region_155,brand_12_market,293474.6
2020-01,region_155,brand_3_market,548933.02
2020-01,region_156,brand_3,25760.46
2020-01,region_156,brand_12_market,230087.35
2020-01,region_156,brand_3_market,393375.01
2020-01,region_157,brand_3,68477.84
2020-01,region_157,brand_12_market,396751.84
2020-01,region_157,brand_3_market,781679.37
2020-01,region_158,brand_3,38782.51
2020-01,region_158,brand_12_market,283147.83
2020-01,region_158,brand_3_market,525668.18
2020-01,region_159,brand_3,45162.91
2020-01,region_159,brand_12_market,350480.79
2020-01,region_159,brand_3_market,613921.4
2020-01,region_160,brand_3,20830.35
2020-01,region_160,brand_12_market,284773.77
2020-01,region_160,brand_3_market,519770.11
2020-01,region_161,brand_3,12578.57
2020-01,region_161,brand_12_market,146889.37
2020-01,region_161,brand_3_market,253170.14
2020-01,region_162,brand_3,76878.62
2020-01,region_162,brand_12_market,252991.08
2020-01,region_162,brand_3_market,618662.59
2020-01,region_163,brand_3,42929.08
2020-01,region_163,brand_12_market,320118.08
2020-01,region_163,brand_3_market,573547.88
2020-01,region_164,brand_3,70629.19
2020-01,region_164,brand_12_market,436292.2
2020-01,region_164,brand_3_market,819272.89
2020-01,region_165,brand_3,120680.95
2020-01,region_165,brand_12_market,450378.19
2020-01,region_165,brand_3_market,1027041.89
2020-01,region_166,brand_3,17465.08
2020-01,region_166,brand_12_market,184057.08
2020-01,region_166,brand_3_market,313238.15
2020-01,region_167,brand_3,23089.2
2020-01,region_167,brand_12_market,266839.79
2020-01,region_167,brand_3_market,464318.88
2020-01,region_168,brand_3,74743.32
2020-01,region_168,brand_12_market,368358.08
2020-01,region_168,brand_3_market,627574.15
2020-01,region_169,brand_3,27649.13
2020-01,region_169,brand_12_market,233400.36
2020-01,region_169,brand_3_market,455021.19
2020-01,region_170,brand_3,91740.74
2020-01,region_170,brand_12_market,367099.87
2020-01,region_170,brand_3_market,717197.1
2020-01,region_171,brand_3,39979.22
2020-01,region_171,brand_12_market,232276.26
2020-01,region_171,brand_3_market,521643.4
2020-01,region_172,brand_3,60007.26
2020-01,region_172,brand_12_market,205785.87
2020-01,region_172,brand_3_market,436198.03
2020-01,region_173,brand_3,74124.65
2020-01,region_173,brand_12_market,483606.7
2020-01,region_173,brand_3_market,888887.22
2020-01,region_174,brand_3,48855.75
2020-01,region_174,brand_12_market,454557.09
2020-01,region_174,brand_3_market,795405.68
2020-01,region_175,brand_3,20062.72
2020-01,region_175,brand_12_market,331993.51
2020-01,region_175,brand_3_market,621826.95
2020-01,region_176,brand_3,35418.8
2020-01,region_176,brand_12_market,321383.88
2020-01,region_176,brand_3_market,675708.94
2020-01,region_177,brand_3,58742.85
2020-01,region_177,brand_12_market,372538.36
2020-01,region_177,brand_3_market,809869.47
2020-01,region_178,brand_3,30087.07
2020-01,region_178,brand_12_market,254081.13
2020-01,region_178,brand_3_market,435527.32
2020-01,region_179,brand_3,84514.79
2020-01,region_179,brand_12_market,570452.41
2020-01,region_179,brand_3_market,1091653.7
2020-01,region_180,brand_3,20379.19
2020-01,region_180,brand_12_market,138117.43
2020-01,region_180,brand_3_market,255248.21
2020-01,region_181,brand_3,24704.39
2020-01,region_181,brand_12_market,282832.13
2020-01,region_181,brand_3_market,537306.39
2020-01,region_182,brand_3,38323.63
2020-01,region_182,brand_12_market,319785.97
2020-01,region_182,brand_3_market,608393.61
2020-01,region_183,brand_3,29267.91
2020-01,region_183,brand_12_market,200974.59
2020-01,region_183,brand_3_market,372093.99
2020-01,region_184,brand_3,17987.08
2020-01,region_184,brand_12_market,241153.53
2020-01,region_184,brand_3_market,409258.85
2020-01,region_185,brand_3,40958.23
2020-01,region_185,brand_12_market,431518.32
2020-01,region_185,brand_3_market,770574.82
2020-01,region_186,brand_3,70592.53
2020-01,region_186,brand_12_market,292890.08
2020-01,region_186,brand_3_market,615956.13
2020-01,region_187,brand_3,38748.26
2020-01,region_187,brand_12_market,390003.39
2020-01,region_187,brand_3_market,694124.62
2020-01,region_188,brand_3,49647.62
2020-01,region_188,brand_12_market,306185.13
2020-01,region_188,brand_3_market,598982.78
2020-01,region_189,brand_3,121577.99
2020-01,region_189,brand_12_market,379335.13
2020-01,region_189,brand_3_market,857241.25
2020-01,region_190,brand_3,59959.74
2020-01,region_190,brand_12_market,305091.72
2020-01,region_190,brand_3_market,600883.38
2020-01,region_191,brand_3,104946.72
2020-01,region_191,brand_12_market,344686.15
2020-01,region_191,brand_3_market,751045.53
2020-01,region_192,brand_3,38339.95
2020-01,region_192,brand_12_market,220648.34
2020-01,region_192,brand_3_market,427888.01
2020-01,region_193,brand_3,17741.67
2020-01,region_193,brand_12_market,301819.16
2020-01,region_193,brand_3_market,472062.24
2020-01,region_194,brand_3,90158.21
2020-01,region_194,brand_12_market,410049.4
2020-01,region_194,brand_3_market,868249.79
2020-01,region_195,brand_3,17975.21
2020-01,region_195,brand_12_market,156267.16
2020-01,region_195,brand_3_market,272195.31
2020-01,region_196,brand_3,28808.79
2020-01,region_196,brand_12_market,268107.35
2020-01,region_196,brand_3_market,522790.48
2020-01,region_197,brand_3,50413.26
2020-01,region_197,brand_12_market,218091.2
2020-01,region_197,brand_3_market,478047.06
2020-01,region_198,brand_3,45818.8
2020-01,region_198,brand_12_market,286021.8
2020-01,region_198,brand_3_market,586160.43
2020-01,region_199,brand_3,55244.4
2020-01,region_199,brand_12_market,288717.96
2020-01,region_199,brand_3_market,571217.28
2020-01,region_200,brand_3,70277.34
2020-01,region_200,brand_12_market,317247.87
2020-01,region_200,brand_3_market,602671.56
2020-02,region_0,brand_1,0.0
2020-02,region_0,brand_2,0.0
2020-02,region_0,brand_3,51971.16
2020-02,region_0,brand_12_market,458929.0
2020-02,region_0,brand_3_market,826222.47
2020-02,region_1,brand_1,0.0
2020-02,region_1,brand_2,0.0
2020-02,region_1,brand_3,38957.09
2020-02,region_1,brand_12_market,300926.27
2020-02,region_1,brand_3_market,536057.27
2020-02,region_2,brand_1,0.0
2020-02,region_2,brand_2,0.0
2020-02,region_2,brand_3,46689.33
2020-02,region_2,brand_12_market,227906.64
2020-02,region_2,brand_3_market,465420.96
2020-02,region_3,brand_1,0.0
2020-02,region_3,brand_2,0.0
2020-02,region_3,brand_3,27897.11
2020-02,region_3,brand_12_market,223757.0
2020-02,region_3,brand_3_market,389222.64
2020-02,region_4,brand_1,0.0
2020-02,region_4,brand_2,0.0
2020-02,region_4,brand_3,40312.01
2020-02,region_4,brand_12_market,262451.41
2020-02,region_4,brand_3_market,525215.97
2020-02,region_5,brand_1,0.0
2020-02,region_5,brand_2,0.0
2020-02,region_5,brand_3,23782.62
2020-02,region_5,brand_12_market,172144.93
2020-02,region_5,brand_3_market,360421.78
2020-02,region_6,brand_1,0.0
2020-02,region_6,brand_2,0.0
2020-02,region_6,brand_3,37304.91
2020-02,region_6,brand_12_market,126636.07
2020-02,region_6,brand_3_market,260184.56
2020-02,region_7,brand_1,0.0
2020-02,region_7,brand_2,0.0
2020-02,region_7,brand_3,91362.8
2020-02,region_7,brand_12_market,444881.3
2020-02,region_7,brand_3_market,837111.19
2020-02,region_8,brand_1,0.0
2020-02,region_8,brand_2,0.0
2020-02,region_8,brand_3,30920.86
2020-02,region_8,brand_12_market,221489.99
2020-02,region_8,brand_3_market,449065.57
2020-02,region_9,brand_1,0.0
2020-02,region_9,brand_2,0.0
2020-02,region_9,brand_3,41713.83
2020-02,region_9,brand_12_market,179369.8
2020-02,region_9,brand_3_market,363950.22
2020-02,region_10,brand_1,0.0
2020-02,region_10,brand_2,0.0
2020-02,region_10,brand_3,32601.83
2020-02,region_10,brand_12_market,254111.25
2020-02,region_10,brand_3_market,466729.5
2020-02,region_11,brand_1,0.0
2020-02,region_11,brand_2,0.0
2020-02,region_11,brand_3,28612.87
2020-02,region_11,brand_12_market,213306.11
2020-02,region_11,brand_3_market,378135.69
2020-02,region_12,brand_1,0.0
2020-02,region_12,brand_2,0.0
2020-02,region_12,brand_3,32295.74
2020-02,region_12,brand_12_market,220879.28
2020-02,region_12,brand_3_market,386620.3
2020-02,region_13,brand_1,0.0
2020-02,region_13,brand_2,0.0
2020-02,region_13,brand_3,32375.41
2020-02,region_13,brand_12_market,359808.01
2020-02,region_13,brand_3_market,579215.99
2020-02,region_14,brand_1,0.0
2020-02,region_14,brand_2,0.0
2020-02,region_14,brand_3,40395.59
2020-02,region_14,brand_12_market,278961.49
2020-02,region_14,brand_3_market,554375.88
2020-02,region_15,brand_1,0.0
2020-02,region_15,brand_2,0.0
2020-02,region_15,brand_3,58002.38
2020-02,region_15,brand_12_market,288406.82
2020-02,region_15,brand_3_market,580128.96
2020-02,region_16,brand_1,0.0
2020-02,region_16,brand_2,0.0
2020-02,region_16,brand_3,45740.46
2020-02,region_16,brand_12_market,340382.14
2020-02,region_16,brand_3_market,608990.02
2020-02,region_17,brand_1,0.0
2020-02,region_17,brand_2,0.0
2020-02,region_17,brand_3,30264.71
2020-02,region_17,brand_12_market,327709.98
2020-02,region_17,brand_3_market,524528.76
2020-02,region_18,brand_1,0.0
2020-02,region_18,brand_2,0.0
2020-02,region_18,brand_3,38283.33
2020-02,region_18,brand_12_market,225822.9
2020-02,region_18,brand_3_market,463350.16
2020-02,region_19,brand_1,0.0
2020-02,region_19,brand_2,0.0
2020-02,region_19,brand_3,91335.07
2020-02,region_19,brand_12_market,594257.38
2020-02,region_19,brand_3_market,1086195.41
2020-02,region_20,brand_1,0.0
2020-02,region_20,brand_2,0.0
2020-02,region_20,brand_3,58194.83
2020-02,region_20,brand_12_market,276678.67
2020-02,region_20,brand_3_market,513133.3
2020-02,region_21,brand_1,0.0
2020-02,region_21,brand_2,0.0
2020-02,region_21,brand_3,30667.55
2020-02,region_21,brand_12_market,268957.57
2020-02,region_21,brand_3_market,486314.95
2020-02,region_22,brand_1,0.0
2020-02,region_22,brand_2,0.0
2020-02,region_22,brand_3,50052.44
2020-02,region_22,brand_12_market,285819.59
2020-02,region_22,brand_3_market,595582.58
2020-02,region_23,brand_1,0.0
2020-02,region_23,brand_2,0.0
2020-02,region_23,brand_3,37707.38
2020-02,region_23,brand_12_market,420169.49
2020-02,region_23,brand_3_market,777686.54
2020-02,region_24,brand_1,0.0
2020-02,region_24,brand_2,0.0
2020-02,region_24,brand_3,42945.82
2020-02,region_24,brand_12_market,400954.04
2020-02,region_24,brand_3_market,810710.99
2020-02,region_25,brand_1,0.0
2020-02,region_25,brand_2,0.0
2020-02,region_25,brand_3,38400.43
2020-02,region_25,brand_12_market,260433.4
2020-02,region_25,brand_3_market,537844.29
2020-02,region_26,brand_1,0.0
2020-02,region_26,brand_2,0.0
2020-02,region_26,brand_3,13490.14
2020-02,region_26,brand_12_market,200788.77
2020-02,region_26,brand_3_market,333570.0
2020-02,region_27,brand_1,0.0
2020-02,region_27,brand_2,0.0
2020-02,region_27,brand_3,23580.54
2020-02,region_27,brand_12_market,254829.84
2020-02,region_27,brand_3_market,497612.54
2020-02,region_28,brand_1,0.0
2020-02,region_28,brand_2,0.0
2020-02,region_28,brand_3,26290.15
2020-02,region_28,brand_12_market,201574.73
2020-02,region_28,brand_3_market,419149.04
2020-02,region_29,brand_1,0.0
2020-02,region_29,brand_2,0.0
2020-02,region_29,brand_3,36631.81
2020-02,region_29,brand_12_market,205844.14
2020-02,region_29,brand_3_market,424838.94
2020-02,region_30,brand_1,0.0
2020-02,region_30,brand_2,0.0
2020-02,region_30,brand_3,50244.88
2020-02,region_30,brand_12_market,274107.8
2020-02,region_30,brand_3_market,553986.1
2020-02,region_31,brand_1,0.0
2020-02,region_31,brand_2,0.0
2020-02,region_31,brand_3,21645.2
2020-02,region_31,brand_12_market,198614.17
2020-02,region_31,brand_3_market,396131.11
2020-02,region_32,brand_1,0.0
2020-02,region_32,brand_2,0.0
2020-02,region_32,brand_3,84499.57
2020-02,region_32,brand_12_market,269482.68
2020-02,region_32,brand_3_market,562913.63
2020-02,region_33,brand_1,0.0
2020-02,region_33,brand_2,0.0
2020-02,region_33,brand_3,90485.9
2020-02,region_33,brand_12_market,362944.59
2020-02,region_33,brand_3_market,745781.1
2020-02,region_34,brand_1,0.0
2020-02,region_34,brand_2,0.0
2020-02,region_34,brand_3,32155.83
2020-02,region_34,brand_12_market,382495.84
2020-02,region_34,brand_3_market,638749.07
2020-02,region_35,brand_1,0.0
2020-02,region_35,brand_2,0.0
2020-02,region_35,brand_3,72135.13
2020-02,region_35,brand_12_market,335333.67
2020-02,region_35,brand_3_market,714127.25
2020-02,region_36,brand_1,0.0
2020-02,region_36,brand_2,0.0
2020-02,region_36,brand_3,36264.07
2020-02,region_36,brand_12_market,207801.64
2020-02,region_36,brand_3_market,375127.86
2020-02,region_37,brand_1,0.0
2020-02,region_37,brand_2,0.0
2020-02,region_37,brand_3,20285.12
2020-02,region_37,brand_12_market,219489.55
2020-02,region_37,brand_3_market,417006.88
2020-02,region_38,brand_1,0.0
2020-02,region_38,brand_2,0.0
2020-02,region_38,brand_3,59918.07
2020-02,region_38,brand_12_market,262090.08
2020-02,region_38,brand_3_market,538980.76
2020-02,region_39,brand_1,0.0
2020-02,region_39,brand_2,0.0
2020-02,region_39,brand_3,69118.84
2020-02,region_39,brand_12_market,346562.13
2020-02,region_39,brand_3_market,722090.89
2020-02,region_40,brand_1,0.0
2020-02,region_40,brand_2,0.0
2020-02,region_40,brand_3,45567.13
2020-02,region_40,brand_12_market,279516.09
2020-02,region_40,brand_3_market,508474.66
2020-02,region_41,brand_1,0.0
2020-02,region_41,brand_2,0.0
2020-02,region_41,brand_3,48963.22
2020-02,region_41,brand_12_market,338472.33
2020-02,region_41,brand_3_market,673250.83
2020-02,region_42,brand_1,0.0
2020-02,region_42,brand_2,0.0
2020-02,region_42,brand_3,43583.7
2020-02,region_42,brand_12_market,260756.81
2020-02,region_42,brand_3_market,511955.04
2020-02,region_43,brand_1,0.0
2020-02,region_43,brand_2,0.0
2020-02,region_43,brand_3,61841.32
2020-02,region_43,brand_12_market,360503.27
2020-02,region_43,brand_3_market,804641.65
2020-02,region_44,brand_1,0.0
2020-02,region_44,brand_2,0.0
2020-02,region_44,brand_3,43986.66
2020-02,region_44,brand_12_market,422334.16
2020-02,region_44,brand_3_market,723061.67
2020-02,region_45,brand_1,0.0
2020-02,region_45,brand_2,0.0
2020-02,region_45,brand_3,81925.5
2020-02,region_45,brand_12_market,374266.05
2020-02,region_45,brand_3_market,776855.69
2020-02,region_46,brand_1,0.0
2020-02,region_46,brand_2,0.0
2020-02,region_46,brand_3,15520.93
2020-02,region_46,brand_12_market,155022.62
2020-02,region_46,brand_3_market,263706.81
2020-02,region_47,brand_1,0.0
2020-02,region_47,brand_2,0.0
2020-02,region_47,brand_3,18375.39
2020-02,region_47,brand_12_market,211717.07
2020-02,region_47,brand_3_market,369241.0
2020-02,region_48,brand_1,0.0
2020-02,region_48,brand_2,0.0
2020-02,region_48,brand_3,46726.16
2020-02,region_48,brand_12_market,335654.94
2020-02,region_48,brand_3_market,661427.26
2020-02,region_49,brand_1,0.0
2020-02,region_49,brand_2,0.0
2020-02,region_49,brand_3,52694.28
2020-02,region_49,brand_12_market,395452.56
2020-02,region_49,brand_3_market,722667.47
2020-02,region_50,brand_1,0.0
2020-02,region_50,brand_2,0.0
2020-02,region_50,brand_3,55854.55
2020-02,region_50,brand_12_market,249909.78
2020-02,region_50,brand_3_market,482973.99
2020-02,region_51,brand_1,0.0
2020-02,region_51,brand_2,0.0
2020-02,region_51,brand_3,76415.61
2020-02,region_51,brand_12_market,190404.26
2020-02,region_51,brand_3_market,469477.03
2020-02,region_52,brand_1,0.0
2020-02,region_52,brand_2,0.0
2020-02,region_52,brand_3,40342.19
2020-02,region_52,brand_12_market,389138.72
2020-02,region_52,brand_3_market,702113.78
2020-02,region_53,brand_1,0.0
2020-02,region_53,brand_2,0.0
2020-02,region_53,brand_3,23098.92
2020-02,region_53,brand_12_market,220172.98
2020-02,region_53,brand_3_market,374190.51
2020-02,region_54,brand_1,0.0
2020-02,region_54,brand_2,0.0
2020-02,region_54,brand_3,87961.38
2020-02,region_54,brand_12_market,247818.87
2020-02,region_54,brand_3_market,535848.64
2020-02,region_55,brand_1,0.0
2020-02,region_55,brand_2,0.0
2020-02,region_55,brand_3,60613.89
2020-02,region_55,brand_12_market,288404.52
2020-02,region_55,brand_3_market,570443.51
2020-02,region_56,brand_1,0.0
2020-02,region_56,brand_2,0.0
2020-02,region_56,brand_3,44779.22
2020-02,region_56,brand_12_market,230135.35
2020-02,region_56,brand_3_market,425775.96
2020-02,region_57,brand_1,0.0
2020-02,region_57,brand_2,0.0
2020-02,region_57,brand_3,52356.75
2020-02,region_57,brand_12_market,236284.66
2020-02,region_57,brand_3_market,457115.33
2020-02,region_58,brand_1,0.0
2020-02,region_58,brand_2,0.0
2020-02,region_58,brand_3,9342.55
2020-02,region_58,brand_12_market,155196.03
2020-02,region_58,brand_3_market,294791.87
2020-02,region_59,brand_1,0.0
2020-02,region_59,brand_2,0.0
2020-02,region_59,brand_3,35973.81
2020-02,region_59,brand_12_market,315283.67
2020-02,region_59,brand_3_market,575446.34
2020-02,region_60,brand_1,0.0
2020-02,region_60,brand_2,0.0
2020-02,region_60,brand_3,24531.67
2020-02,region_60,brand_12_market,230351.13
2020-02,region_60,brand_3_market,427464.31
2020-02,region_61,brand_1,0.0
2020-02,region_61,brand_2,0.0
