,month,region,brand,sales
607,2020-08,region_30,brand_12_market,286509.74
608,2020-09,region_30,brand_12_market,278606.7
609,2020-10,region_30,brand_12_market,299620.58
610,2020-11,region_30,brand_12_market,310459.06
611,2020-12,region_30,brand_12_market,278937.81
612,2021-01,region_30,brand_12_market,278461.6
613,2021-02,region_30,brand_12_market,274253.63
614,2021-03,region_30,brand_12_market,325814.7
615,2021-04,region_30,brand_12_market,308424.8
616,2021-05,region_30,brand_12_market,296820.78
617,2021-06,region_30,brand_12_market,309057.4
618,2021-07,region_30,brand_12_market,299379.45
619,2021-08,region_30,brand_12_market,307645.52
620,2020-01,region_31,brand_12_market,208549.07
621,2020-02,region_31,brand_12_market,198614.17
622,2020-03,region_31,brand_12_market,211430.455
623,2020-04,region_31,brand_12_market,224246.74
624,2020-05,region_31,brand_12_market,187865.05
625,2020-06,region_31,brand_12_market,179706.58
626,2020-07,region_31,brand_12_market,211529.89
627,2020-08,region_31,brand_12_market,166390.79
628,2020-09,region_31,brand_12_market,189418.06
629,2020-10,region_31,brand_12_market,224577.87
630,2020-11,region_31,brand_12_market,206321.92
631,2020-12,region_31,brand_12_market,223207.17
632,2021-01,region_31,brand_12_market,187341.91
633,2021-02,region_31,brand_12_market,198115.19
634,2021-03,region_31,brand_12_market,231821.6
635,2021-04,region_31,brand_12_market,228592.09
636,2021-05,region_31,brand_12_market,215300.31
637,2021-06,region_31,brand_12_market,217169.54
638,2021-07,region_31,brand_12_market,244555.24
639,2021-08,region_31,brand_12_market,206621.16
640,2020-01,region_32,brand_12_market,290688.97
641,2020-02,region_32,brand_12_market,269482.68
642,2020-03,region_32,brand_12_market,266949.675
643,2020-04,region_32,brand_12_market,264416.67
644,2020-05,region_32,brand_12_market,249135.69
645,2020-06,region_32,brand_12_market,278987.94
646,2020-07,region_32,brand_12_market,289766.71
647,2020-08,region_32,brand_12_market,242479.66
648,2020-09,region_32,brand_12_market,308758.52
649,2020-10,region_32,brand_12_market,287486.18
650,2020-11,region_32,brand_12_market,302251.59
651,2020-12,region_32,brand_12_market,308761.29
652,2021-01,region_32,brand_12_market,267495.63
653,2021-02,region_32,brand_12_market,270964.95
654,2021-03,region_32,brand_12_market,321104.02
655,2021-04,region_32,brand_12_market,315029.71
656,2021-05,region_32,brand_12_market,283983.64
657,2021-06,region_32,brand_12_market,321892.85
658,2021-07,region_32,brand_12_market,321269.15
659,2021-08,region_32,brand_12_market,262974.63
660,2020-01,region_33,brand_12_market,383101.07
661,2020-02,region_33,brand_12_market,362944.59
662,2020-03,region_33,brand_12_market,370599.565
663,2020-04,region_33,brand_12_market,378254.54
664,2020-05,region_33,brand_12_market,332953.71
665,2020-06,region_33,brand_12_market,403548.7
666,2020-07,region_33,brand_12_market,421781.49
667,2020-08,region_33,brand_12_market,307711.84
668,2020-09,region_33,brand_12_market,403475.65
669,2020-10,region_33,brand_12_market,416757.17
670,2020-11,region_33,brand_12_market,414740.12
671,2020-12,region_33,brand_12_market,425080.88
672,2021-01,region_33,brand_12_market,368166.35
673,2021-02,region_33,brand_12_market,362312.28
674,2021-03,region_33,brand_12_market,454455.2
675,2021-04,region_33,brand_12_market,451800.67
676,2021-05,region_33,brand_12_market,355214.2
677,2021-06,region_33,brand_12_market,449116.4
678,2021-07,region_33,brand_12_market,483632.8
679,2021-08,region_33,brand_12_market,356825.75
680,2020-01,region_34,brand_12_market,421035.17
681,2020-02,region_34,brand_12_market,382495.84
682,2020-03,region_34,brand_12_market,401414.095
683,2020-04,region_34,brand_12_market,420332.35
684,2020-05,region_34,brand_12_market,395854.58
685,2020-06,region_34,brand_12_market,392601.02
686,2020-07,region_34,brand_12_market,396096.19
687,2020-08,region_34,brand_12_market,350256.24
688,2020-09,region_34,brand_12_market,403423.64
689,2020-10,region_34,brand_12_market,429087.46
690,2020-11,region_34,brand_12_market,428242.1
691,2020-12,region_34,brand_12_market,439782.73
692,2021-01,region_34,brand_12_market,400101.94
693,2021-02,region_34,brand_12_market,390239.0
694,2021-03,region_34,brand_12_market,465450.7
695,2021-04,region_34,brand_12_market,488145.15
696,2021-05,region_34,brand_12_market,420564.05
697,2021-06,region_34,brand_12_market,458591.42
698,2021-07,region_34,brand_12_market,453487.04
699,2021-08,region_34,brand_12_market,395805.8
700,2020-01,region_35,brand_12_market,374193.42
701,2020-02,region_35,brand_12_market,335333.67
702,2020-03,region_35,brand_12_market,349561.715
703,2020-04,region_35,brand_12_market,363789.76
704,2020-05,region_35,brand_12_market,343451.62
705,2020-06,region_35,brand_12_market,346935.58
706,2020-07,region_35,brand_12_market,353345.61
707,2020-08,region_35,brand_12_market,365357.31
708,2020-09,region_35,brand_12_market,378290.71
709,2020-10,region_35,brand_12_market,412473.28
710,2020-11,region_35,brand_12_market,399057.2
711,2020-12,region_35,brand_12_market,425118.12
712,2021-01,region_35,brand_12_market,389955.42
713,2021-02,region_35,brand_12_market,371524.2
714,2021-03,region_35,brand_12_market,455843.83
715,2021-04,region_35,brand_12_market,439349.2
716,2021-05,region_35,brand_12_market,409788.28
717,2021-06,region_35,brand_12_market,423618.25
718,2021-07,region_35,brand_12_market,414552.36
719,2021-08,region_35,brand_12_market,422044.04
720,2020-01,region_36,brand_12_market,234630.33
721,2020-02,region_36,brand_12_market,207801.64
722,2020-03,region_36,brand_12_market,212974.165
723,2020-04,region_36,brand_12_market,218146.69
724,2020-05,region_36,brand_12_market,206889.44
725,2020-06,region_36,brand_12_market,206783.32
726,2020-07,region_36,brand_12_market,253863.08
727,2020-08,region_36,brand_12_market,185429.26
728,2020-09,region_36,brand_12_market,218841.25
729,2020-10,region_36,brand_12_market,255326.42
730,2020-11,region_36,brand_12_market,219492.11
731,2020-12,region_36,brand_12_market,251301.72
732,2021-01,region_36,brand_12_market,221325.01
733,2021-02,region_36,brand_12_market,212957.83
734,2021-03,region_36,brand_12_market,260971.15
735,2021-04,region_36,brand_12_market,244504.49
736,2021-05,region_36,brand_12_market,205620.87
737,2021-06,region_36,brand_12_market,232562.36
738,2021-07,region_36,brand_12_market,283081.31
739,2021-08,region_36,brand_12_market,209029.21
740,2020-01,region_37,brand_12_market,228424.34
741,2020-02,region_37,brand_12_market,219489.55
742,2020-03,region_37,brand_12_market,216100.815
743,2020-04,region_37,brand_12_market,212712.08
744,2020-05,region_37,brand_12_market,197573.88
745,2020-06,region_37,brand_12_market,222850.53
746,2020-07,region_37,brand_12_market,200754.74
747,2020-08,region_37,brand_12_market,215994.81
748,2020-09,region_37,brand_12_market,217753.63
749,2020-10,region_37,brand_12_market,223887.57
750,2020-11,region_37,brand_12_market,236515.65
751,2020-12,region_37,brand_12_market,237097.91
752,2021-01,region_37,brand_12_market,223791.0
753,2021-02,region_37,brand_12_market,224104.32
754,2021-03,region_37,brand_12_market,259241.7
755,2021-04,region_37,brand_12_market,243312.36
756,2021-05,region_37,brand_12_market,233697.89
757,2021-06,region_37,brand_12_market,260611.0
758,2021-07,region_37,brand_12_market,236871.92
759,2021-08,region_37,brand_12_market,275842.55
760,2020-01,region_38,brand_12_market,293622.32
761,2020-02,region_38,brand_12_market,262090.08
762,2020-03,region_38,brand_12_market,261241.335
763,2020-04,region_38,brand_12_market,260392.59
764,2020-05,region_38,brand_12_market,254253.93
765,2020-06,region_38,brand_12_market,273054.05
766,2020-07,region_38,brand_12_market,277678.28
767,2020-08,region_38,brand_12_market,249795.29
768,2020-09,region_38,brand_12_market,297799.16
769,2020-10,region_38,brand_12_market,301388.63
770,2020-11,region_38,brand_12_market,309109.32
771,2020-12,region_38,brand_12_market,317787.98
772,2021-01,region_38,brand_12_market,276501.86
773,2021-02,region_38,brand_12_market,278884.32
774,2021-03,region_38,brand_12_market,327619.9
775,2021-04,region_38,brand_12_market,311101.29
776,2021-05,region_38,brand_12_market,280339.75
777,2021-06,region_38,brand_12_market,310165.89
778,2021-07,region_38,brand_12_market,338385.3
779,2021-08,region_38,brand_12_market,264774.21
780,2020-01,region_39,brand_12_market,363795.1
781,2020-02,region_39,brand_12_market,346562.13
782,2020-03,region_39,brand_12_market,353595.945
783,2020-04,region_39,brand_12_market,360629.76
784,2020-05,region_39,brand_12_market,343913.64
785,2020-06,region_39,brand_12_market,374887.34
786,2020-07,region_39,brand_12_market,404543.8
787,2020-08,region_39,brand_12_market,298413.85
788,2020-09,region_39,brand_12_market,382410.41
789,2020-10,region_39,brand_12_market,401872.38
790,2020-11,region_39,brand_12_market,424933.52
791,2020-12,region_39,brand_12_market,392106.79
792,2021-01,region_39,brand_12_market,386178.59
793,2021-02,region_39,brand_12_market,377450.46
794,2021-03,region_39,brand_12_market,459585.84
795,2021-04,region_39,brand_12_market,418556.51
796,2021-05,region_39,brand_12_market,416901.48
797,2021-06,region_39,brand_12_market,421915.55
798,2021-07,region_39,brand_12_market,494490.22
799,2021-08,region_39,brand_12_market,355000.33
800,2020-01,region_40,brand_12_market,304113.6
801,2020-02,region_40,brand_12_market,279516.09
802,2020-03,region_40,brand_12_market,289499.06000000006
803,2020-04,region_40,brand_12_market,299482.03
804,2020-05,region_40,brand_12_market,301284.49
805,2020-06,region_40,brand_12_market,272525.15
806,2020-07,region_40,brand_12_market,333414.98
807,2020-08,region_40,brand_12_market,206470.35
808,2020-09,region_40,brand_12_market,294986.99
809,2020-10,region_40,brand_12_market,372112.99
810,2020-11,region_40,brand_12_market,298701.86
811,2020-12,region_40,brand_12_market,346579.73
812,2021-01,region_40,brand_12_market,297298.14
813,2021-02,region_40,brand_12_market,312259.06
814,2021-03,region_40,brand_12_market,370552.55
815,2021-04,region_40,brand_12_market,348178.53
816,2021-05,region_40,brand_12_market,332338.33
817,2021-06,region_40,brand_12_market,320913.78
818,2021-07,region_40,brand_12_market,407119.34
819,2021-08,region_40,brand_12_market,257959.68
820,2020-01,region_41,brand_12_market,363077.68
821,2020-02,region_41,brand_12_market,338472.33
822,2020-03,region_41,brand_12_market,347436.30500000005
823,2020-04,region_41,brand_12_market,356400.28
824,2020-05,region_41,brand_12_market,327442.11
825,2020-06,region_41,brand_12_market,352377.78
826,2020-07,region_41,brand_12_market,360179.33
827,2020-08,region_41,brand_12_market,339129.57
828,2020-09,region_41,brand_12_market,344361.42
829,2020-10,region_41,brand_12_market,385871.32
830,2020-11,region_41,brand_12_market,358319.6
831,2020-12,region_41,brand_12_market,397256.63
832,2021-01,region_41,brand_12_market,353373.4
833,2021-02,region_41,brand_12_market,339712.88
834,2021-03,region_41,brand_12_market,404331.03
835,2021-04,region_41,brand_12_market,407148.76
836,2021-05,region_41,brand_12_market,385971.46
837,2021-06,region_41,brand_12_market,385134.38
838,2021-07,region_41,brand_12_market,398052.32
839,2021-08,region_41,brand_12_market,381786.8
840,2020-01,region_42,brand_12_market,300179.64
841,2020-02,region_42,brand_12_market,260756.81
842,2020-03,region_42,brand_12_market,282909.825
843,2020-04,region_42,brand_12_market,305062.84
844,2020-05,region_42,brand_12_market,255146.53
845,2020-06,region_42,brand_12_market,278103.38
846,2020-07,region_42,brand_12_market,279059.45
847,2020-08,region_42,brand_12_market,262343.77
848,2020-09,region_42,brand_12_market,291330.0
849,2020-10,region_42,brand_12_market,315800.71
850,2020-11,region_42,brand_12_market,291174.1
851,2020-12,region_42,brand_12_market,313396.29
852,2021-01,region_42,brand_12_market,293125.06
853,2021-02,region_42,brand_12_market,272088.5
854,2021-03,region_42,brand_12_market,322463.37
855,2021-04,region_42,brand_12_market,349122.79
856,2021-05,region_42,brand_12_market,302686.17
857,2021-06,region_42,brand_12_market,330901.56
858,2021-07,region_42,brand_12_market,331364.62
859,2021-08,region_42,brand_12_market,304340.74
860,2020-01,region_43,brand_12_market,385815.14
861,2020-02,region_43,brand_12_market,360503.27
862,2020-03,region_43,brand_12_market,372623.045
863,2020-04,region_43,brand_12_market,384742.82
864,2020-05,region_43,brand_12_market,360592.05
865,2020-06,region_43,brand_12_market,365193.05
866,2020-07,region_43,brand_12_market,372906.88
867,2020-08,region_43,brand_12_market,365923.87
868,2020-09,region_43,brand_12_market,396850.24
869,2020-10,region_43,brand_12_market,435420.68
870,2020-11,region_43,brand_12_market,425195.57
871,2020-12,region_43,brand_12_market,427783.16
872,2021-01,region_43,brand_12_market,398536.33
873,2021-02,region_43,brand_12_market,381074.33
874,2021-03,region_43,brand_12_market,456302.86
875,2021-04,region_43,brand_12_market,450296.89
876,2021-05,region_43,brand_12_market,408823.58
877,2021-06,region_43,brand_12_market,451881.87
878,2021-07,region_43,brand_12_market,419062.45
879,2021-08,region_43,brand_12_market,421752.7
880,2020-01,region_44,brand_12_market,456896.06
881,2020-02,region_44,brand_12_market,422334.16
882,2020-03,region_44,brand_12_market,417350.26
883,2020-04,region_44,brand_12_market,412366.36
884,2020-05,region_44,brand_12_market,399268.6
885,2020-06,region_44,brand_12_market,437810.98
886,2020-07,region_44,brand_12_market,438161.06
887,2020-08,region_44,brand_12_market,422228.42
888,2020-09,region_44,brand_12_market,461418.6
889,2020-10,region_44,brand_12_market,463411.4
890,2020-11,region_44,brand_12_market,487790.72
891,2020-12,region_44,brand_12_market,495548.55
892,2021-01,region_44,brand_12_market,442656.17
893,2021-02,region_44,brand_12_market,444923.8
894,2021-03,region_44,brand_12_market,511821.47
895,2021-04,region_44,brand_12_market,472748.35
896,2021-05,region_44,brand_12_market,451554.51
897,2021-06,region_44,brand_12_market,493229.18
898,2021-07,region_44,brand_12_market,446880.65
899,2021-08,region_44,brand_12_market,520922.15
900,2020-01,region_45,brand_12_market,425163.8
901,2020-02,region_45,brand_12_market,374266.05
902,2020-03,region_45,brand_12_market,406427.28
903,2020-04,region_45,brand_12_market,438588.51
904,2020-05,region_45,brand_12_market,368462.85
905,2020-06,region_45,brand_12_market,413919.87
906,2020-07,region_45,brand_12_market,411876.98
907,2020-08,region_45,brand_12_market,368167.66
908,2020-09,region_45,brand_12_market,417163.54
909,2020-10,region_45,brand_12_market,436195.54
910,2020-11,region_45,brand_12_market,440396.08
911,2020-12,region_45,brand_12_market,421219.69
912,2021-01,region_45,brand_12_market,434387.98
913,2021-02,region_45,brand_12_market,407378.15
914,2021-03,region_45,brand_12_market,489685.87
915,2021-04,region_45,brand_12_market,479689.68
916,2021-05,region_45,brand_12_market,413998.81
917,2021-06,region_45,brand_12_market,476015.67
918,2021-07,region_45,brand_12_market,442564.46
919,2021-08,region_45,brand_12_market,422048.86
920,2020-01,region_46,brand_12_market,171108.02
921,2020-02,region_46,brand_12_market,155022.62
922,2020-03,region_46,brand_12_market,160141.8
923,2020-04,region_46,brand_12_market,165260.98
924,2020-05,region_46,brand_12_market,135351.81
925,2020-06,region_46,brand_12_market,141826.45
926,2020-07,region_46,brand_12_market,142890.88
927,2020-08,region_46,brand_12_market,133245.64
928,2020-09,region_46,brand_12_market,137561.43
929,2020-10,region_46,brand_12_market,163466.96
930,2020-11,region_46,brand_12_market,155871.45
931,2020-12,region_46,brand_12_market,153911.49
932,2021-01,region_46,brand_12_market,143876.25
933,2021-02,region_46,brand_12_market,153808.32
934,2021-03,region_46,brand_12_market,169321.51
935,2021-04,region_46,brand_12_market,170932.73
936,2021-05,region_46,brand_12_market,164015.84
937,2021-06,region_46,brand_12_market,150054.42
938,2021-07,region_46,brand_12_market,171866.67
939,2021-08,region_46,brand_12_market,136499.13
940,2020-01,region_47,brand_12_market,217028.44
941,2020-02,region_47,brand_12_market,211717.07
942,2020-03,region_47,brand_12_market,215288.15
943,2020-04,region_47,brand_12_market,218859.23
944,2020-05,region_47,brand_12_market,192137.68
