,region,month,sales,delta_sales,rel_delta_sales,prevSales
1693,region_84,2021-02,1145.59,1015.8799999999999,7.8319327731092425,129.71
1694,region_84,2021-03,96.97,-1048.62,-0.9153536605591879,1145.59
1695,region_84,2021-04,363.97,267.0,2.753428895534702,96.97
1696,region_84,2021-05,267.01,-96.96000000000004,-0.26639558205346603,363.97
1697,region_84,2021-06,219.61,-47.39999999999998,-0.1775214411445264,267.01
1698,region_84,2021-07,642.05,422.43999999999994,1.9235918218660348,219.61
1699,region_84,2021-08,708.82,66.7700000000001,0.1039950159644889,642.05
1700,region_85,2020-01,0.0,0.0,0.0,0.0
1701,region_85,2020-02,0.0,0.0,0.0,0.0
1702,region_85,2020-03,0.0,0.0,0.0,0.0
1703,region_85,2020-04,0.0,0.0,0.0,0.0
1704,region_85,2020-05,0.0,0.0,0.0,0.0
1705,region_85,2020-06,0.0,0.0,0.0,0.0
1706,region_85,2020-07,160.14,160.14,100.0,0.0
1707,region_85,2020-08,290.36,130.22000000000003,0.8131634819532911,160.14
1708,region_85,2020-09,118.49,-171.87,-0.59192037470726,290.36
1709,region_85,2020-10,339.14,220.64999999999998,1.8621824626550763,118.49
1710,region_85,2020-11,504.43,165.29000000000002,0.4873798431326297,339.14
1711,region_85,2020-12,880.13,375.7,0.7448010625854926,504.43
1712,region_85,2021-01,765.17,-114.96000000000004,-0.1306170679331463,880.13
1713,region_85,2021-02,412.46,-352.71,-0.46095638877635037,765.17
1714,region_85,2021-03,655.05,242.58999999999997,0.5881540028123939,412.46
1715,region_85,2021-04,1079.65,424.60000000000014,0.6481947942905124,655.05
1716,region_85,2021-05,1123.28,43.62999999999988,0.040411244384754186,1079.65
1717,region_85,2021-06,1130.77,7.490000000000009,0.006667972366640518,1123.28
1718,region_85,2021-07,1353.24,222.47000000000003,0.19674204303262388,1130.77
1719,region_85,2021-08,787.41,-565.83,-0.4181298217611067,1353.24
1720,region_86,2020-01,0.0,0.0,0.0,0.0
1721,region_86,2020-02,0.0,0.0,0.0,0.0
1722,region_86,2020-03,0.0,0.0,0.0,0.0
1723,region_86,2020-04,0.0,0.0,0.0,0.0
1724,region_86,2020-05,0.0,0.0,0.0,0.0
1725,region_86,2020-06,0.0,0.0,0.0,0.0
1726,region_86,2020-07,0.0,0.0,0.0,0.0
1727,region_86,2020-08,320.65,320.65,100.0,0.0
1728,region_86,2020-09,871.06,550.41,1.716544518945891,320.65
1729,region_86,2020-10,1433.93,562.8700000000001,0.6461896999058621,871.06
1730,region_86,2020-11,1927.19,493.26,0.3439916871813826,1433.93
1731,region_86,2020-12,1793.7,-133.49,-0.06926665248366792,1927.19
1732,region_86,2021-01,2517.18,723.4799999999998,0.40334504097675183,1793.7
1733,region_86,2021-02,2103.51,-413.6699999999996,-0.1643386646962075,2517.18
1734,region_86,2021-03,2714.15,610.6399999999999,0.2902957437806333,2103.51
1735,region_86,2021-04,2324.17,-389.98,-0.1436840263065785,2714.15
1736,region_86,2021-05,2873.17,549.0,0.23621335788690145,2324.17
1737,region_86,2021-06,2874.2,1.0299999999997453,0.00035848905564228595,2873.17
1738,region_86,2021-07,3669.92,795.7200000000003,0.2768492102150164,2874.2
1739,region_86,2021-08,2219.66,-1450.2600000000002,-0.39517482669921966,3669.92
1740,region_87,2020-01,0.0,0.0,0.0,0.0
1741,region_87,2020-02,0.0,0.0,0.0,0.0
1742,region_87,2020-03,0.0,0.0,0.0,0.0
1743,region_87,2020-04,0.0,0.0,0.0,0.0
1744,region_87,2020-05,0.0,0.0,0.0,0.0
1745,region_87,2020-06,0.0,0.0,0.0,0.0
1746,region_87,2020-07,0.0,0.0,0.0,0.0
1747,region_87,2020-08,0.0,0.0,0.0,0.0
1748,region_87,2020-09,178.91,178.91,100.0,0.0
1749,region_87,2020-10,434.49,255.58,1.428539489128612,178.91
1750,region_87,2020-11,911.78,477.28999999999996,1.0985062947363575,434.49
1751,region_87,2020-12,992.59,80.81000000000006,0.08862883590339776,911.78
1752,region_87,2021-01,817.79,-174.80000000000007,-0.17610493758752366,992.59
1753,region_87,2021-02,842.03,24.24000000000001,0.029640861345822334,817.79
1754,region_87,2021-03,1411.65,569.6200000000001,0.6764842107763382,842.03
1755,region_87,2021-04,722.36,-689.2900000000001,-0.4882867566323097,1411.65
1756,region_87,2021-05,459.66,-262.7,-0.36366908466692505,722.36
1757,region_87,2021-06,652.59,192.93,0.4197232737240568,459.66
1758,region_87,2021-07,1092.61,440.01999999999987,0.6742671508910647,652.59
1759,region_87,2021-08,472.99,-619.6199999999999,-0.5671007953432605,1092.61
1760,region_88,2020-01,0.0,0.0,0.0,0.0
1761,region_88,2020-02,0.0,0.0,0.0,0.0
1762,region_88,2020-03,0.0,0.0,0.0,0.0
1763,region_88,2020-04,0.0,0.0,0.0,0.0
1764,region_88,2020-05,0.0,0.0,0.0,0.0
1765,region_88,2020-06,0.0,0.0,0.0,0.0
1766,region_88,2020-07,56.27,56.27,100.0,0.0
1767,region_88,2020-08,0.0,-56.27,-1.0,56.27
1768,region_88,2020-09,227.05,227.05,100.0,0.0
1769,region_88,2020-10,0.0,-227.05,-1.0,227.05
1770,region_88,2020-11,476.57,476.57,100.0,0.0
1771,region_88,2020-12,274.06,-202.51,-0.4249323289338397,476.57
1772,region_88,2021-01,245.29,-28.77000000000001,-0.10497701233306578,274.06
1773,region_88,2021-02,429.7,184.41,0.7518039871172897,245.29
1774,region_88,2021-03,197.23,-232.47,-0.5410053525715616,429.7
1775,region_88,2021-04,906.89,709.66,3.5981341580895405,197.23
1776,region_88,2021-05,856.06,-50.83000000000004,-0.05604869388790268,906.89
1777,region_88,2021-06,836.66,-19.399999999999977,-0.02266196294652245,856.06
1778,region_88,2021-07,664.81,-171.85000000000002,-0.20540004302823134,836.66
1779,region_88,2021-08,366.96,-297.84999999999997,-0.4480227433402024,664.81
1780,region_89,2020-01,0.0,0.0,0.0,0.0
1781,region_89,2020-02,0.0,0.0,0.0,0.0
1782,region_89,2020-03,0.0,0.0,0.0,0.0
1783,region_89,2020-04,0.0,0.0,0.0,0.0
1784,region_89,2020-05,0.0,0.0,0.0,0.0
1785,region_89,2020-06,0.0,0.0,0.0,0.0
1786,region_89,2020-07,118.49,118.49,100.0,0.0
1787,region_89,2020-08,593.81,475.31999999999994,4.011477761836441,118.49
1788,region_89,2020-09,491.17,-102.63999999999993,-0.17284990148363943,593.81
1789,region_89,2020-10,1949.9,1458.73,2.969908585622086,491.17
1790,region_89,2020-11,2563.7,613.7999999999997,0.3147853736089028,1949.9
1791,region_89,2020-12,1575.64,-988.0599999999997,-0.3854039084136208,2563.7
1792,region_89,2021-01,2512.71,937.0699999999999,0.5947234139778121,1575.64
1793,region_89,2021-02,1051.23,-1461.48,-0.5816349678235848,2512.71
1794,region_89,2021-03,3146.22,2094.99,1.9928940384121456,1051.23
1795,region_89,2021-04,2832.52,-313.6999999999998,-0.09970694992721418,3146.22
1796,region_89,2021-05,2946.46,113.94000000000005,0.04022566477906597,2832.52
1797,region_89,2021-06,3822.97,876.5099999999998,0.29747900870875554,2946.46
1798,region_89,2021-07,3163.07,-659.8999999999996,-0.17261448559627712,3822.97
1799,region_89,2021-08,1685.95,-1477.1200000000001,-0.4669893489552871,3163.07
1800,region_90,2020-01,0.0,0.0,0.0,0.0
1801,region_90,2020-02,0.0,0.0,0.0,0.0
1802,region_90,2020-03,0.0,0.0,0.0,0.0
1803,region_90,2020-04,0.0,0.0,0.0,0.0
1804,region_90,2020-05,0.0,0.0,0.0,0.0
1805,region_90,2020-06,0.0,0.0,0.0,0.0
1806,region_90,2020-07,0.0,0.0,0.0,0.0
1807,region_90,2020-08,58.05,58.05,100.0,0.0
1808,region_90,2020-09,0.0,-58.05,-1.0,58.05
1809,region_90,2020-10,265.94,265.94,100.0,0.0
1810,region_90,2020-11,605.75,339.81,1.277769421674062,265.94
1811,region_90,2020-12,396.72,-209.02999999999997,-0.34507635163021044,605.75
1812,region_90,2021-01,451.86,55.139999999999986,0.1389897156684814,396.72
1813,region_90,2021-02,340.77,-111.09000000000003,-0.24585048466339143,451.86
1814,region_90,2021-03,237.74,-103.02999999999997,-0.3023446899668397,340.77
1815,region_90,2021-04,193.93,-43.81,-0.1842769411962648,237.74
1816,region_90,2021-05,193.93,0.0,0.0,193.93
1817,region_90,2021-06,586.58,392.65000000000003,2.0246996338885164,193.93
1818,region_90,2021-07,374.78,-211.80000000000007,-0.3610760680555083,586.58
1819,region_90,2021-08,790.61,415.83000000000004,1.1095309248092216,374.78
1820,region_91,2020-01,0.0,0.0,0.0,0.0
1821,region_91,2020-02,0.0,0.0,0.0,0.0
1822,region_91,2020-03,0.0,0.0,0.0,0.0
1823,region_91,2020-04,0.0,0.0,0.0,0.0
1824,region_91,2020-05,0.0,0.0,0.0,0.0
1825,region_91,2020-06,0.0,0.0,0.0,0.0
1826,region_91,2020-07,118.9,118.9,100.0,0.0
1827,region_91,2020-08,176.53,57.629999999999995,0.48469301934398645,118.9
1828,region_91,2020-09,180.8,4.27000000000001,0.024188523197190337,176.53
1829,region_91,2020-10,401.23,220.43,1.2191924778761063,180.8
1830,region_91,2020-11,471.69,70.45999999999998,0.17560999925229903,401.23
1831,region_91,2020-12,219.61,-252.07999999999998,-0.5344187920032224,471.69
1832,region_91,2021-01,308.03,88.41999999999996,0.4026228313829059,219.61
1833,region_91,2021-02,77.56,-230.46999999999997,-0.7482063435379671,308.03
1834,region_91,2021-03,360.41,282.85,3.6468540484785974,77.56
1835,region_91,2021-04,15.23,-345.18,-0.9577425709608501,360.41
1836,region_91,2021-05,226.91,211.68,13.898883782009191,15.23
1837,region_91,2021-06,641.73,414.82000000000005,1.828125688599004,226.91
1838,region_91,2021-07,413.82,-227.91000000000003,-0.35514936188116497,641.73
1839,region_91,2021-08,318.36,-95.45999999999998,-0.230680005799623,413.82
1840,region_92,2020-01,0.0,0.0,0.0,0.0
1841,region_92,2020-02,0.0,0.0,0.0,0.0
1842,region_92,2020-03,0.0,0.0,0.0,0.0
1843,region_92,2020-04,0.0,0.0,0.0,0.0
1844,region_92,2020-05,0.0,0.0,0.0,0.0
1845,region_92,2020-06,0.0,0.0,0.0,0.0
1846,region_92,2020-07,166.63,166.63,100.0,0.0
1847,region_92,2020-08,0.0,-166.63,-1.0,166.63
1848,region_92,2020-09,83.31,83.31,100.0,0.0
1849,region_92,2020-10,0.0,-83.31,-1.0,83.31
1850,region_92,2020-11,211.34,211.34,100.0,0.0
1851,region_92,2020-12,211.34,0.0,0.0,211.34
1852,region_92,2021-01,239.02,27.680000000000007,0.13097378631588907,211.34
1853,region_92,2021-02,460.94,221.92,0.9284578696343402,239.02
1854,region_92,2021-03,0.0,-460.94,-1.0,460.94
1855,region_92,2021-04,157.28,157.28,100.0,0.0
1856,region_92,2021-05,344.56,187.28,1.1907426246185149,157.28
1857,region_92,2021-06,58.94,-285.62,-0.8289412584165312,344.56
1858,region_92,2021-07,26.19,-32.75,-0.5556498133695282,58.94
1859,region_92,2021-08,77.56,51.370000000000005,1.9614356624665903,26.19
1860,region_93,2020-01,0.0,0.0,0.0,0.0
1861,region_93,2020-02,0.0,0.0,0.0,0.0
1862,region_93,2020-03,0.0,0.0,0.0,0.0
1863,region_93,2020-04,0.0,0.0,0.0,0.0
1864,region_93,2020-05,0.0,0.0,0.0,0.0
1865,region_93,2020-06,0.0,0.0,0.0,0.0
1866,region_93,2020-07,104.11,104.11,100.0,0.0
1867,region_93,2020-08,0.0,-104.11,-1.0,104.11
1868,region_93,2020-09,104.11,104.11,100.0,0.0
1869,region_93,2020-10,222.6,118.49,1.1381231389876092,104.11
1870,region_93,2020-11,193.93,-28.669999999999987,-0.12879604672057499,222.6
1871,region_93,2020-12,394.13,200.2,1.0323312535450935,193.93
1872,region_93,2021-01,96.97,-297.15999999999997,-0.7539644279806155,394.13
1873,region_93,2021-02,200.71,103.74000000000001,1.0698154068268537,96.97
1874,region_93,2021-03,174.52,-26.189999999999998,-0.1304867719595436,200.71
1875,region_93,2021-04,239.02,64.5,0.36958514783405905,174.52
1876,region_93,2021-05,123.16,-115.86000000000001,-0.48472931135469843,239.02
1877,region_93,2021-06,330.9,207.73999999999998,1.686748944462488,123.16
1878,region_93,2021-07,96.97,-233.92999999999998,-0.7069507404049562,330.9
1879,region_93,2021-08,77.56,-19.409999999999997,-0.2001649994843766,96.97
1880,region_94,2020-01,0.0,0.0,0.0,0.0
1881,region_94,2020-02,0.0,0.0,0.0,0.0
1882,region_94,2020-03,0.0,0.0,0.0,0.0
1883,region_94,2020-04,0.0,0.0,0.0,0.0
1884,region_94,2020-05,0.0,0.0,0.0,0.0
1885,region_94,2020-06,0.0,0.0,0.0,0.0
1886,region_94,2020-07,287.48,287.48,100.0,0.0
1887,region_94,2020-08,35.17,-252.31,-0.8776610546820649,287.48
1888,region_94,2020-09,104.11,68.94,1.9601933466022174,35.17
1889,region_94,2020-10,83.31,-20.799999999999997,-0.1997886850446643,104.11
1890,region_94,2020-11,521.37,438.06,5.258192293842276,83.31
1891,region_94,2020-12,219.61,-301.76,-0.5787828221800257,521.37
1892,region_94,2021-01,35.04,-184.57000000000002,-0.840444424206548,219.61
1893,region_94,2021-02,422.12,387.08,11.046803652968038,35.04
1894,region_94,2021-03,534.02,111.89999999999998,0.26509049559366993,422.12
1895,region_94,2021-04,468.19,-65.82999999999998,-0.12327253660911575,534.02
1896,region_94,2021-05,155.11,-313.08,-0.6687028770371003,468.19
1897,region_94,2021-06,732.34,577.23,3.721423505899039,155.11
1898,region_94,2021-07,271.49,-460.85,-0.6292842122511402,732.34
1899,region_94,2021-08,577.23,305.74,1.1261556595086377,271.49
1900,region_95,2020-01,0.0,0.0,0.0,0.0
1901,region_95,2020-02,0.0,0.0,0.0,0.0
1902,region_95,2020-03,0.0,0.0,0.0,0.0
1903,region_95,2020-04,0.0,0.0,0.0,0.0
1904,region_95,2020-05,0.0,0.0,0.0,0.0
1905,region_95,2020-06,0.0,0.0,0.0,0.0
1906,region_95,2020-07,887.31,887.31,100.0,0.0
1907,region_95,2020-08,510.5,-376.80999999999995,-0.4246655622048664,887.31
1908,region_95,2020-09,1283.14,772.6400000000001,1.513496571988247,510.5
1909,region_95,2020-10,2695.7,1412.5599999999997,1.1008619480337294,1283.14
1910,region_95,2020-11,1868.94,-826.7599999999998,-0.30669584894461543,2695.7
1911,region_95,2020-12,1998.63,129.69000000000005,0.06939227583550034,1868.94
1912,region_95,2021-01,1552.11,-446.5200000000002,-0.22341303793098277,1998.63
1913,region_95,2021-02,2878.79,1326.68,0.8547590054828589,1552.11
1914,region_95,2021-03,2342.25,-536.54,-0.18637691530122025,2878.79
1915,region_95,2021-04,3175.25,833.0,0.3556409435371972,2342.25
1916,region_95,2021-05,2880.53,-294.7199999999998,-0.09281788835524751,3175.25
1917,region_95,2021-06,1585.88,-1294.65,-0.4494485389841453,2880.53
1918,region_95,2021-07,2188.38,602.5,0.3799152520997806,1585.88
1919,region_95,2021-08,2847.76,659.3800000000001,0.30130964457726717,2188.38
1920,region_96,2020-01,0.0,0.0,0.0,0.0
1921,region_96,2020-02,0.0,0.0,0.0,0.0
1922,region_96,2020-03,0.0,0.0,0.0,0.0
1923,region_96,2020-04,0.0,0.0,0.0,0.0
1924,region_96,2020-05,0.0,0.0,0.0,0.0
1925,region_96,2020-06,0.0,0.0,0.0,0.0
1926,region_96,2020-07,930.99,930.99,100.0,0.0
1927,region_96,2020-08,391.6,-539.39,-0.5793724959451767,930.99
1928,region_96,2020-09,951.8,560.1999999999999,1.4305413687436155,391.6
1929,region_96,2020-10,3246.51,2294.71,2.410916158856903,951.8
1930,region_96,2020-11,1648.23,-1598.2800000000002,-0.49230712364970386,3246.51
1931,region_96,2020-12,1646.27,-1.9600000000000364,-0.001189154426263328,1648.23
1932,region_96,2021-01,1811.76,165.49,0.10052421534742173,1646.27
1933,region_96,2021-02,1799.35,-12.410000000000082,-0.006849693116086075,1811.76
1934,region_96,2021-03,3739.79,1940.44,1.0784116486509019,1799.35
1935,region_96,2021-04,2752.17,-987.6199999999999,-0.26408434698204974,3739.79
1936,region_96,2021-05,2323.7,-428.47000000000025,-0.1556844235639514,2752.17
1937,region_96,2021-06,3430.96,1107.2600000000002,0.4765072944011708,2323.7
1938,region_96,2021-07,3919.07,488.1100000000001,0.14226630447454935,3430.96
1939,region_96,2021-08,3018.17,-900.9000000000001,-0.2298759654714001,3919.07
1940,region_97,2020-01,0.0,0.0,0.0,0.0
1941,region_97,2020-02,0.0,0.0,0.0,0.0
1942,region_97,2020-03,0.0,0.0,0.0,0.0
1943,region_97,2020-04,0.0,0.0,0.0,0.0
1944,region_97,2020-05,0.0,0.0,0.0,0.0
1945,region_97,2020-06,0.0,0.0,0.0,0.0
1946,region_97,2020-07,83.31,83.31,100.0,0.0
1947,region_97,2020-08,0.0,-83.31,-1.0,83.31
1948,region_97,2020-09,227.05,227.05,100.0,0.0
1949,region_97,2020-10,627.96,400.91,1.765734419731337,227.05
1950,region_97,2020-11,0.0,-627.96,-1.0,627.96
1951,region_97,2020-12,248.6,248.6,100.0,0.0
1952,region_97,2021-01,226.68,-21.919999999999987,-0.08817377312952535,248.6
1953,region_97,2021-02,133.5,-93.18,-0.41106405505558496,226.68
1954,region_97,2021-03,341.05,207.55,1.554681647940075,133.5
1955,region_97,2021-04,491.38,150.32999999999998,0.4407858085324732,341.05
1956,region_97,2021-05,537.28,45.89999999999998,0.09341039521348038,491.38
1957,region_97,2021-06,517.58,-19.699999999999932,-0.036666170339487714,537.28
1958,region_97,2021-07,319.4,-198.18000000000006,-0.38289732988137104,517.58
1959,region_97,2021-08,404.99,85.59000000000003,0.267971195992486,319.4
1960,region_98,2020-01,0.0,0.0,0.0,0.0
1961,region_98,2020-02,0.0,0.0,0.0,0.0
1962,region_98,2020-03,0.0,0.0,0.0,0.0
1963,region_98,2020-04,0.0,0.0,0.0,0.0
1964,region_98,2020-05,0.0,0.0,0.0,0.0
1965,region_98,2020-06,0.0,0.0,0.0,0.0
1966,region_98,2020-07,178.91,178.91,100.0,0.0
1967,region_98,2020-08,247.86,68.95000000000002,0.38538930188362874,178.91
1968,region_98,2020-09,520.57,272.71000000000004,1.1002582102799967,247.86
1969,region_98,2020-10,688.01,167.43999999999994,0.32164742493804854,520.57
1970,region_98,2020-11,1087.83,399.81999999999994,0.5811252743419426,688.01
1971,region_98,2020-12,514.58,-573.2499999999999,-0.5269665296967356,1087.83
1972,region_98,2021-01,1275.0,760.42,1.477748843717206,514.58
1973,region_98,2021-02,736.5,-538.5,-0.4223529411764706,1275.0
1974,region_98,2021-03,394.93,-341.57,-0.4637746096401901,736.5
1975,region_98,2021-04,822.89,427.96,1.0836350745701768,394.93
1976,region_98,2021-05,990.86,167.97000000000003,0.2041220576261713,822.89
1977,region_98,2021-06,914.52,-76.34000000000003,-0.07704418384030043,990.86
1978,region_98,2021-07,644.29,-270.23,-0.2954883436119494,914.52
1979,region_98,2021-08,1008.27,363.98,0.5649319405857611,644.29
1980,region_99,2020-01,0.0,0.0,0.0,0.0
1981,region_99,2020-02,0.0,0.0,0.0,0.0
1982,region_99,2020-03,0.0,0.0,0.0,0.0
1983,region_99,2020-04,0.0,0.0,0.0,0.0
1984,region_99,2020-05,0.0,0.0,0.0,0.0
1985,region_99,2020-06,0.0,0.0,0.0,0.0
1986,region_99,2020-07,0.0,0.0,0.0,0.0
1987,region_99,2020-08,296.41,296.41,100.0,0.0
1988,region_99,2020-09,104.11,-192.3,-0.6487635369926791,296.41
1989,region_99,2020-10,0.0,-104.11,-1.0,104.11
1990,region_99,2020-11,424.4,424.4,100.0,0.0
1991,region_99,2020-12,0.0,-424.4,-1.0,424.4
1992,region_99,2021-01,133.5,133.5,100.0,0.0
1993,region_99,2021-02,96.97,-36.53,-0.2736329588014982,133.5
1994,region_99,2021-03,0.0,-96.97,-1.0,96.97
1995,region_99,2021-04,0.0,0.0,0.0,0.0
1996,region_99,2021-05,0.0,0.0,0.0,0.0
1997,region_99,2021-06,0.0,0.0,0.0,0.0
1998,region_99,2021-07,96.97,96.97,100.0,0.0
1999,region_99,2021-08,166.25,69.28,0.714447767350727,96.97
2000,region_100,2020-01,0.0,0.0,0.0,0.0
2001,region_100,2020-02,0.0,0.0,0.0,0.0
2002,region_100,2020-03,0.0,0.0,0.0,0.0
2003,region_100,2020-04,0.0,0.0,0.0,0.0
2004,region_100,2020-05,0.0,0.0,0.0,0.0
2005,region_100,2020-06,0.0,0.0,0.0,0.0
2006,region_100,2020-07,556.49,556.49,100.0,0.0
2007,region_100,2020-08,1552.99,996.5,1.7906880626785746,556.49
2008,region_100,2020-09,775.6,-777.39,-0.5005763076388128,1552.99
2009,region_100,2020-10,1114.23,338.63,0.43660391954615774,775.6
2010,region_100,2020-11,986.1,-128.13,-0.11499421124902398,1114.23
2011,region_100,2020-12,1715.65,729.5500000000001,0.7398336882669101,986.1
2012,region_100,2021-01,1691.29,-24.360000000000127,-0.014198700201090042,1715.65
2013,region_100,2021-02,817.44,-873.8499999999999,-0.5166766196217089,1691.29
2014,region_100,2021-03,1550.95,733.51,0.897325797612057,817.44
2015,region_100,2021-04,1705.86,154.90999999999985,0.09988071826944767,1550.95
2016,region_100,2021-05,1587.48,-118.37999999999988,-0.0693960817417607,1705.86
2017,region_100,2021-06,1370.13,-217.3499999999999,-0.1369151107415526,1587.48
2018,region_100,2021-07,1774.92,404.78999999999996,0.2954391189157233,1370.13
2019,region_100,2021-08,1403.11,-371.8100000000002,-0.2094798638811891,1774.92
2020,region_101,2020-01,0.0,0.0,0.0,0.0
2021,region_101,2020-02,0.0,0.0,0.0,0.0
2022,region_101,2020-03,0.0,0.0,0.0,0.0
2023,region_101,2020-04,0.0,0.0,0.0,0.0
2024,region_101,2020-05,0.0,0.0,0.0,0.0
2025,region_101,2020-06,0.0,0.0,0.0,0.0
2026,region_101,2020-07,35.61,35.61,100.0,0.0
2027,region_101,2020-08,9.49,-26.119999999999997,-0.7335018253299634,35.61
2028,region_101,2020-09,153.23,143.73999999999998,15.146469968387777,9.49
2029,region_101,2020-10,246.34,93.11000000000001,0.607648632774261,153.23
2030,region_101,2020-11,327.44,81.1,0.32921977754323284,246.34
2031,region_101,2020-12,369.72,42.28000000000003,0.12912289274370892,327.44
2032,region_101,2021-01,270.0,-99.72000000000003,-0.26971762414800393,369.72
2033,region_101,2021-02,360.18,90.18,0.3340000000000001,270.0
2034,region_101,2021-03,356.39,-3.7900000000000205,-0.010522516519518077,360.18
2035,region_101,2021-04,289.41,-66.97999999999996,-0.1879401778950026,356.39
2036,region_101,2021-05,346.33,56.91999999999996,0.19667599599184538,289.41
2037,region_101,2021-06,193.93,-152.39999999999998,-0.440042733808795,346.33
2038,region_101,2021-07,226.68,32.75,0.1688753674006085,193.93
2039,region_101,2021-08,207.55,-19.129999999999995,-0.0843920945826716,226.68
2040,region_102,2020-01,0.0,0.0,0.0,0.0
2041,region_102,2020-02,0.0,0.0,0.0,0.0
2042,region_102,2020-03,0.0,0.0,0.0,0.0
2043,region_102,2020-04,0.0,0.0,0.0,0.0
2044,region_102,2020-05,0.0,0.0,0.0,0.0
2045,region_102,2020-06,0.0,0.0,0.0,0.0
2046,region_102,2020-07,153.66,153.66,100.0,0.0
2047,region_102,2020-08,0.0,-153.66,-1.0,153.66
2048,region_102,2020-09,237.77,237.77,100.0,0.0
2049,region_102,2020-10,742.8,505.03,2.124027421457711,237.77
2050,region_102,2020-11,815.31,72.50999999999999,0.09761712439418413,742.8
2051,region_102,2020-12,1281.04,465.73,0.571230574873361,815.31
2052,region_102,2021-01,1371.16,90.12000000000012,0.07034909136326739,1281.04
2053,region_102,2021-02,820.79,-550.3700000000001,-0.4013900638875114,1371.16
2054,region_102,2021-03,1632.02,811.23,0.9883526846087307,820.79
2055,region_102,2021-04,1750.44,118.42000000000007,0.0725603852893959,1632.02
2056,region_102,2021-05,634.18,-1116.2600000000002,-0.6377025205091291,1750.44
2057,region_102,2021-06,1078.19,444.0100000000001,0.700132454508184,634.18
2058,region_102,2021-07,2044.76,966.5699999999999,0.8964746473256104,1078.19
2059,region_102,2021-08,1368.77,-675.99,-0.33059625579530116,2044.76
2060,region_103,2020-01,0.0,0.0,0.0,0.0
2061,region_103,2020-02,0.0,0.0,0.0,0.0
2062,region_103,2020-03,0.0,0.0,0.0,0.0
2063,region_103,2020-04,0.0,0.0,0.0,0.0
2064,region_103,2020-05,0.0,0.0,0.0,0.0
2065,region_103,2020-06,0.0,0.0,0.0,0.0
2066,region_103,2020-07,291.96,291.96,100.0,0.0
2067,region_103,2020-08,48.56,-243.39999999999998,-0.8336758460063022,291.96
2068,region_103,2020-09,48.56,0.0,0.0,48.56
2069,region_103,2020-10,435.28,386.71999999999997,7.963756177924216,48.56
2070,region_103,2020-11,375.04,-60.23999999999995,-0.13839367763278798,435.28
2071,region_103,2020-12,133.5,-241.54000000000002,-0.6440379692832765,375.04
2072,region_103,2021-01,497.48,363.98,2.7264419475655433,133.5
2073,region_103,2021-02,331.72,-165.76,-0.3331993245959636,497.48
2074,region_103,2021-03,542.57,210.85000000000002,0.6356264319305438,331.72
2075,region_103,2021-04,344.56,-198.01000000000005,-0.3649483016016367,542.57
2076,region_103,2021-05,362.57,18.00999999999999,0.05226956117947523,344.56
2077,region_103,2021-06,325.95,-36.620000000000005,-0.1010011859778801,362.57
2078,region_103,2021-07,144.57,-181.38,-0.5564657156005522,325.95
2079,region_103,2021-08,254.87,110.30000000000001,0.7629522030850109,144.57
2080,region_104,2020-01,0.0,0.0,0.0,0.0
2081,region_104,2020-02,0.0,0.0,0.0,0.0
2082,region_104,2020-03,0.0,0.0,0.0,0.0
2083,region_104,2020-04,0.0,0.0,0.0,0.0
2084,region_104,2020-05,0.0,0.0,0.0,0.0
2085,region_104,2020-06,0.0,0.0,0.0,0.0
2086,region_104,2020-07,346.33,346.33,100.0,0.0
2087,region_104,2020-08,284.92,-61.40999999999997,-0.17731643230444938,346.33
2088,region_104,2020-09,126.61,-158.31,-0.5556296504281903,284.92
2089,region_104,2020-10,430.83,304.21999999999997,2.402811784219256,126.61
2090,region_104,2020-11,868.13,437.3,1.0150175243135342,430.83
2091,region_104,2020-12,607.9,-260.23,-0.29975925264649306,868.13
2092,region_104,2021-01,534.7,-73.19999999999993,-0.12041454186543832,607.9
2093,region_104,2021-02,520.65,-14.050000000000068,-0.02627641668225189,534.7
2094,region_104,2021-03,598.92,78.26999999999998,0.15033131662345145,520.65
2095,region_104,2021-04,478.75,-120.16999999999996,-0.20064449342149193,598.92
2096,region_104,2021-05,623.62,144.87,0.30260052219321154,478.75
2097,region_104,2021-06,448.78,-174.84000000000003,-0.2803630415958437,623.62
2098,region_104,2021-07,633.96,185.18000000000006,0.41262979633673535,448.78
2099,region_104,2021-08,965.09,331.13,0.5223200201905482,633.96
2100,region_105,2020-01,0.0,0.0,0.0,0.0
2101,region_105,2020-02,0.0,0.0,0.0,0.0
2102,region_105,2020-03,0.0,0.0,0.0,0.0
2103,region_105,2020-04,0.0,0.0,0.0,0.0
2104,region_105,2020-05,0.0,0.0,0.0,0.0
2105,region_105,2020-06,0.0,0.0,0.0,0.0
2106,region_105,2020-07,104.11,104.11,100.0,0.0
2107,region_105,2020-08,1012.36,908.25,8.723945826529633,104.11
2108,region_105,2020-09,3846.03,2833.67,2.799073452131653,1012.36
2109,region_105,2020-10,3523.81,-322.22000000000025,-0.08377989771270644,3846.03
2110,region_105,2020-11,5076.93,1553.1200000000003,0.440750210709431,3523.81
2111,region_105,2020-12,2735.72,-2341.2100000000005,-0.4611467954058851,5076.93
2112,region_105,2021-01,3011.77,276.0500000000002,0.1009057944526488,2735.72
2113,region_105,2021-02,3675.03,663.2600000000002,0.220222659764856,3011.77
